customer_id,snapshot_date,county,sector,employment_type,gender,age,kyc_level,relationship_length_months,salary_inflow_flag,product_type,loan_balance_kes,credit_limit_kes,utilization_ratio,interest_rate,loan_term_months,collateral_value_kes,loan_to_value,bureau_score,num_active_loans,num_closed_loans,days_past_due,missed_payments_6m,avg_daily_balance_30d_kes,inflow_30d_kes,outflow_30d_kes,digital_txn_count_30d,atm_withdrawals_30d,branch_visits_30d,collection_contacted_after_snapshot,chargeoff_indicator,days_to_next_payment
C02035,2026-02-25,Kakamega,Other,Self_Employed,M,65,Tier2,439,0,Personal_Loan,285992.16,,,0.2986,24,451540.69,0.6334,573.3,1,1,5,4,14105.81,122004.01,118438.5,13,1,2,0,0,19
C02036,2026-02-25,Kakamega,Construction,Self_Employed,M,59,Tier1,514,0,Personal_Loan,531335.4,,,0.2403,12,99649.47,5.0,740.3,1,0,31,5,1700.06,15847.97,10582.38,19,3,1,0,0,32
C02037,2026-02-25,Machakos,Agribusiness,Self_Employed,M,47,Tier2,344,0,SME_Loan,892971.24,,,0.2127,36,279873.77,3.1906,636.8,3,1,24,4,9214.66,113037.85,96762.53,19,3,0,0,0,29
C02038,2026-02-25,Nairobi,Salaried,Permanent,F,22,Tier1,432,1,Personal_Loan,0.0,,,0.2421,18,0.0,0.05,536.3,3,0,56,3,25856.89,92988.25,100075.77,25,2,1,0,0,21
C02040,2026-02-25,Nairobi,Salaried,Permanent,M,41,Tier1,433,1,SME_Loan,978374.79,,,0.2391,24,355291.88,2.7537,658.4,1,0,0,2,30648.59,124931.42,130061.59,30,7,2,0,0,16
C02041,2026-02-25,Mombasa,Hospitality,Micro_Enterprise,F,34,Tier3,415,1,SME_Loan,652746.56,,,0.1575,36,803165.01,0.8127,518.1,2,0,18,1,3320.39,65087.54,74488.05,24,2,1,0,0,8
C02045,2026-02-25,Kiambu,Salaried,Permanent,M,33,Tier2,438,1,Credit_Card,103654.29,260302.46,0.3798,0.2253,0,,,692.6,1,0,0,1,9050.87,46541.77,18620.53,26,12,2,0,0,27
C02049,2026-02-25,Kakamega,Hospitality,Self_Employed,F,54,Tier1,431,1,Personal_Loan,303214.94,,,0.2353,36,837519.55,0.362,629.1,1,0,0,2,24959.31,127788.21,134235.45,15,2,0,0,1,19
C02050,2026-02-25,Kiambu,Construction,Self_Employed,F,50,Tier2,515,1,Overdraft,165300.77,334897.55,0.4687,0.2745,0,188088.39,0.8788,595.3,1,0,0,0,4931.36,84856.64,79552.64,10,6,2,0,0,27
C02054,2026-02-25,Kisumu,Salaried,Permanent,F,63,Tier2,252,1,SME_Loan,670241.21,,,0.2259,48,588482.82,1.1389,817.8,1,4,0,1,16991.34,85490.44,71255.65,18,3,0,0,0,34
C02055,2026-02-25,Nakuru,SME_Services,Micro_Enterprise,F,53,Tier1,447,1,Personal_Loan,239667.82,,,0.1895,24,205738.37,1.1649,655.3,1,0,0,1,5204.8,26063.45,17001.91,17,2,1,0,0,8
C02056,2026-02-25,Kisumu,SME_Services,Self_Employed,F,37,Tier3,445,0,Personal_Loan,435003.79,,,0.1933,24,1002671.14,0.4338,442.2,3,0,90,5,17497.2,71961.62,82525.92,18,3,0,0,0,174
C02057,2026-02-25,Nairobi,Salaried,Permanent,M,54,Tier1,491,1,SME_Loan,822992.61,,,0.1633,12,,,662.2,1,0,3,3,36639.89,109882.39,151754.71,25,6,1,0,1,34
C02060,2026-02-25,Mombasa,Hospitality,Self_Employed,M,39,Tier2,521,1,Overdraft,109504.89,213531.55,0.57,0.1832,0,223659.52,0.4896,607.3,1,2,0,0,48994.16,122619.65,110376.09,20,3,2,0,0,13
C02065,2026-02-25,Mombasa,Salaried,Contract,F,47,Tier3,385,1,SME_Loan,972341.02,,,0.1597,36,381857.46,2.5463,622.9,2,1,10,3,19352.84,118483.64,131738.83,24,3,0,0,0,17
C02067,2026-02-25,Meru,Agribusiness,Micro_Enterprise,F,53,Tier2,474,0,Personal_Loan,261971.97,,,0.2282,18,521460.54,0.5024,629.3,1,0,6,3,22176.0,88178.51,46207.01,11,1,1,0,0,15
C02069,2026-02-25,Kisumu,Salaried,Permanent,M,35,Tier2,404,1,Overdraft,4116.98,213875.32,0.0146,0.2669,0,51045.81,0.0807,614.7,2,2,0,4,7650.25,65068.65,50341.9,20,1,1,0,0,8
C02074,2026-02-25,Kakamega,SME_Trade,Self_Employed,F,36,Tier3,521,0,Personal_Loan,224774.86,,,0.2121,36,809963.47,0.2775,671.2,1,1,0,0,0.0,15853.73,12655.18,30,7,2,0,0,6
C02075,2026-02-25,Kiambu,Salaried,Permanent,M,52,Tier2,453,1,Overdraft,0.0,380455.21,0.0,0.181,0,170579.12,0.05,594.0,2,1,0,0,9275.96,164824.18,136493.49,24,5,0,0,0,17
C02076,2026-02-25,Mombasa,SME_Services,Micro_Enterprise,M,39,Tier3,517,0,SME_Loan,893255.16,,,0.2217,48,378299.74,2.3612,538.7,3,0,18,3,5483.06,62607.77,62769.44,12,1,0,0,0,7
C02077,2026-02-25,Nyeri,Agribusiness,Self_Employed,F,41,Tier1,418,1,Personal_Loan,417266.31,,,0.1893,18,231714.52,1.8008,680.9,1,1,6,3,0.0,35979.01,38950.26,19,3,2,0,0,15
C02078,2026-02-25,Kisumu,SME_Trade,Self_Employed,F,40,Tier2,456,1,Personal_Loan,362323.54,,,0.18,36,0.0,5.0,478.8,4,1,24,6,14404.92,86694.96,92305.09,14,4,1,0,0,20
C02080,2026-02-25,Kisumu,SME_Trade,Self_Employed,M,26,Tier2,470,0,Personal_Loan,655787.1,,,0.2445,12,369472.57,1.7749,730.1,1,2,0,2,0.0,28230.71,32968.5,20,3,1,0,0,191
C02082,2026-02-25,Kakamega,Salaried,Permanent,M,25,Tier1,520,1,Personal_Loan,285378.54,,,0.1935,24,0.0,5.0,672.3,2,0,0,1,7521.75,64080.66,83386.07,28,7,0,1,1,152
C02083,2026-02-25,Mombasa,Salaried,Permanent,F,35,Tier2,458,1,Overdraft,162588.09,64544.7,1.8,0.289,0,58872.01,2.7617,692.2,1,1,0,1,0.0,0.0,0.0,24,2,0,0,0,15
C02090,2026-02-25,Kakamega,Agribusiness,Self_Employed,F,21,Tier2,431,1,Overdraft,207432.53,350292.63,0.5409,0.2046,0,34593.66,5.0,682.2,1,1,0,0,13544.62,64178.45,76992.56,28,4,1,0,0,32
C02091,2026-02-25,Nakuru,Agribusiness,Micro_Enterprise,M,60,Tier1,402,0,Personal_Loan,112182.95,,,0.1396,18,397312.83,0.2824,520.4,1,0,0,2,9187.33,98609.26,82365.49,23,5,2,0,0,14
C02096,2026-02-25,Nakuru,Construction,Self_Employed,M,56,Tier2,532,0,SME_Loan,643960.69,,,0.2452,24,57089.61,5.0,710.5,4,0,10,6,3001.08,14008.11,16233.96,13,5,2,1,0,226
C02103,2026-02-25,Nyeri,SME_Services,Self_Employed,F,28,Tier1,482,0,Overdraft,157372.46,381034.35,0.4822,0.243,0,100424.28,1.5671,594.5,1,1,0,0,2857.09,11501.04,7627.87,28,7,0,0,0,31
C02104,2026-02-25,Nakuru,Agribusiness,Self_Employed,F,26,Tier1,506,0,Personal_Loan,341853.78,,,0.2548,18,129644.86,2.6368,649.5,1,1,12,4,17996.09,113917.66,85322.95,21,7,1,0,0,32
C02105,2026-02-25,Nakuru,Construction,Micro_Enterprise,M,60,Tier2,380,0,Personal_Loan,278804.21,,,0.2133,12,224750.27,1.2405,597.9,3,1,0,1,18804.26,100425.11,80396.39,23,4,0,0,0,22
C02109,2026-02-25,Nairobi,SME_Services,Self_Employed,M,33,Tier1,476,0,Overdraft,197055.37,310774.59,0.6055,0.2539,0,91594.79,2.1514,573.8,1,0,1,1,40243.02,212827.19,285463.63,19,5,2,0,0,15
C02111,2026-02-25,Kisumu,SME_Trade,Self_Employed,M,33,Tier3,467,1,Personal_Loan,129516.83,,,0.2054,24,565094.02,0.2292,536.4,1,0,29,4,0.0,0.0,0.0,26,4,1,0,0,34
C02116,2026-02-25,Nairobi,Salaried,Permanent,F,30,Tier2,392,1,Personal_Loan,398169.66,,,0.2456,12,21640.02,5.0,613.2,2,1,0,0,10727.15,111705.91,54384.32,33,2,1,0,0,30
C02119,2026-02-25,Kakamega,Agribusiness,Micro_Enterprise,M,45,Tier2,404,0,Personal_Loan,299279.43,,,0.1939,24,371887.12,0.8048,562.5,2,0,8,0,3017.11,11172.6,13797.81,18,2,0,0,0,19
C02120,2026-02-25,Kakamega,Other,Micro_Enterprise,M,52,Tier2,329,0,SME_Loan,253138.15,,,0.2484,12,871954.73,0.2903,667.4,1,1,5,3,0.0,25580.93,13905.98,13,6,1,0,0,29
C02122,2026-02-25,Meru,Salaried,Permanent,F,63,Tier3,427,1,SME_Loan,1606303.75,,,0.14,24,,,558.5,3,1,21,6,7244.36,53942.78,46957.17,26,8,0,0,0,15
C02125,2026-02-25,Nakuru,Other,Self_Employed,M,54,Tier1,468,0,Credit_Card,153898.86,97878.67,1.4799,0.3282,0,,,588.8,2,1,0,1,7264.3,27815.75,24542.96,24,3,0,0,0,26
C02127,2026-02-25,Nairobi,Salaried,Permanent,F,34,Tier1,490,1,Overdraft,8141.48,91255.38,0.5972,0.2194,0,,,576.9,1,1,0,2,32369.69,111273.94,104367.91,34,3,1,0,0,20
C02128,2026-02-25,Nyeri,SME_Trade,Micro_Enterprise,M,49,Tier3,468,0,Overdraft,200801.51,570319.04,0.3476,0.2247,0,120223.01,1.6702,707.3,1,1,0,1,0.0,13025.28,12564.17,21,7,2,0,0,25
C02131,2026-02-25,Mombasa,Salaried,Permanent,M,53,Tier2,520,1,Credit_Card,90292.25,310812.72,0.1699,0.2622,0,,,509.5,2,2,0,0,2620.28,9306.99,7087.46,35,13,0,0,0,21
C02133,2026-02-25,Nyeri,Agribusiness,Micro_Enterprise,M,44,Tier2,534,1,Overdraft,192665.0,425607.45,0.3674,0.2772,0,0.0,5.0,682.2,2,0,7,2,1930.3,25223.34,23232.88,11,2,2,0,0,30
C02135,2026-02-25,Nairobi,Construction,Self_Employed,M,40,Tier2,467,1,SME_Loan,813630.2,,,0.2302,36,286408.57,2.8408,529.5,2,0,0,0,10879.87,58841.33,52953.71,12,7,1,0,0,34
C02136,2026-02-25,Machakos,Salaried,Permanent,F,51,Tier2,463,1,Overdraft,174082.6,193246.92,0.7557,0.235,0,157144.89,1.1078,617.8,1,1,8,3,12820.07,104875.57,145924.97,31,5,0,0,0,25
C02137,2026-02-25,Nakuru,SME_Trade,Self_Employed,M,45,Tier3,428,0,Overdraft,170145.95,136622.0,1.1558,0.1573,0,44722.97,3.8044,583.0,1,1,17,5,34300.89,118681.44,113671.32,22,5,2,0,0,31
C02138,2026-02-25,Nairobi,Transport,Self_Employed,M,22,Tier2,485,0,Personal_Loan,0.0,,,0.2754,18,1001470.62,0.05,606.1,1,0,0,4,18258.99,96459.86,46277.77,19,2,2,0,0,18
C02139,2026-02-25,Nairobi,Salaried,Permanent,M,45,Tier3,448,1,SME_Loan,380414.59,,,0.2065,24,596032.67,0.6382,629.0,2,0,14,6,7640.74,51015.95,58515.15,30,7,0,0,0,32
C02141,2026-02-25,Nairobi,Salaried,Permanent,F,52,Tier1,494,1,Personal_Loan,295246.65,,,0.1329,12,194753.38,1.516,596.0,2,1,24,3,0.0,0.0,0.0,19,6,1,1,0,17
C02146,2026-02-25,Kakamega,Other,Self_Employed,M,40,Tier3,455,1,Overdraft,0.0,96644.17,0.1875,0.2917,0,281191.66,0.05,672.8,1,1,0,2,0.0,0.0,0.0,20,7,0,0,0,15
C02147,2026-02-25,Mombasa,Salaried,Permanent,F,28,Tier3,514,1,Personal_Loan,413264.66,,,0.1431,18,0.0,5.0,586.9,1,0,0,1,11235.26,63507.61,61367.92,32,8,2,0,0,30
C02149,2026-02-25,Nyeri,Salaried,Permanent,F,59,Tier2,531,1,Overdraft,105677.63,297572.78,0.4383,0.2826,0,0.0,5.0,634.1,2,1,0,0,7725.11,66968.3,72861.9,24,7,0,0,0,8
C02150,2026-02-25,Machakos,Salaried,Permanent,F,59,Tier2,500,1,Overdraft,225548.87,126126.43,1.574,0.2664,0,57424.61,3.9277,588.4,2,0,15,2,2763.28,13088.8,9117.48,25,4,0,1,0,195
C02155,2026-02-25,Nakuru,Salaried,Contract,F,52,Tier2,456,1,Overdraft,35751.13,529505.74,0.1236,0.2248,0,,,618.8,3,0,17,4,25228.85,95058.02,87863.38,25,5,1,0,0,9
C02157,2026-02-25,Nyeri,SME_Services,Self_Employed,M,40,Tier2,492,0,Personal_Loan,148098.66,,,0.2771,18,434615.86,0.3408,663.0,2,0,20,6,17487.45,66616.72,36648.21,14,4,0,0,0,7
C02158,2026-02-25,Nakuru,Salaried,Permanent,M,49,Tier2,517,1,SME_Loan,721749.58,,,0.1879,24,102795.1,5.0,590.6,2,0,0,0,8486.16,32580.17,34624.24,21,7,0,0,0,26
C02159,2026-02-25,Uasin Gishu,Transport,Self_Employed,M,57,Tier2,439,0,Personal_Loan,86903.47,,,0.2105,18,762973.91,0.1139,708.7,1,0,1,2,2153.37,93546.83,91055.76,12,7,1,0,0,5
C02162,2026-02-25,Kiambu,SME_Services,Self_Employed,M,31,Tier2,434,1,Personal_Loan,385809.19,,,0.2455,24,264856.13,1.4567,681.4,1,4,0,1,2439.62,50063.32,34601.17,19,3,3,0,0,21
C02165,2026-02-25,Kiambu,Hospitality,Self_Employed,F,63,Tier2,500,0,Personal_Loan,529880.84,,,0.1616,24,,,769.8,1,0,0,2,4492.91,31154.79,23901.82,22,3,3,0,0,29
C02167,2026-02-25,Nairobi,SME_Trade,Micro_Enterprise,M,35,Tier2,456,0,SME_Loan,455097.95,,,0.1688,48,0.0,5.0,670.4,1,1,7,5,42131.01,140476.81,119891.5,31,3,2,0,0,25
C02168,2026-02-25,Meru,SME_Services,Micro_Enterprise,M,58,Tier2,393,0,SME_Loan,613302.53,,,0.1528,36,644043.23,0.9523,678.2,2,0,0,0,10232.63,102201.54,70417.56,18,7,0,0,0,26
C02169,2026-02-25,Kisumu,Transport,Self_Employed,M,63,Tier2,465,0,Credit_Card,14738.2,130757.83,0.1401,0.275,0,,,613.2,4,0,0,3,20437.94,115582.6,89278.61,22,4,2,0,0,34
C02170,2026-02-25,Nairobi,Salaried,Permanent,F,65,Tier2,406,1,Personal_Loan,335457.26,,,0.2231,36,14736.41,5.0,474.0,1,2,2,5,84.4,13349.49,12145.76,32,6,1,1,0,225
C02171,2026-02-25,Nairobi,SME_Trade,Micro_Enterprise,F,21,Tier1,376,1,Overdraft,188667.78,180324.31,0.9837,0.2085,0,231947.96,0.8134,509.5,3,1,23,6,0.0,0.0,0.0,22,5,1,1,0,199
C02175,2026-02-25,Machakos,Salaried,Permanent,F,31,Tier3,442,1,Personal_Loan,260040.29,,,0.2084,12,390196.74,0.6664,613.2,5,0,0,0,1171.32,10430.58,10591.68,34,7,1,0,0,9
C02177,2026-02-25,Nyeri,SME_Services,Self_Employed,M,25,Tier2,537,1,Personal_Loan,127769.31,,,0.214,24,213545.14,0.5983,651.8,3,0,0,0,2408.98,32929.17,32810.66,14,5,2,0,0,22
C02180,2026-02-25,Kakamega,Salaried,Permanent,M,41,Tier2,431,1,Personal_Loan,190215.7,,,0.1932,12,136823.28,1.3902,656.4,1,1,6,2,22504.26,162672.76,119089.08,24,6,1,0,0,23
C02182,2026-02-25,Kiambu,Transport,Micro_Enterprise,M,31,Tier2,468,0,Personal_Loan,161840.37,,,0.2502,12,128376.65,1.2607,397.7,1,0,41,6,15774.1,143586.84,165974.8,18,4,2,0,0,162
C02183,2026-02-25,Kiambu,Agribusiness,Micro_Enterprise,M,48,Tier1,499,0,Overdraft,0.0,232475.54,0.0603,0.2825,0,116672.25,0.05,653.0,1,0,0,0,43412.48,182326.43,160455.15,21,0,2,0,0,19
C02187,2026-02-25,Nairobi,Transport,Self_Employed,F,34,Tier1,508,0,SME_Loan,482607.61,,,0.1937,36,,,634.4,3,0,0,1,242.71,1252.38,958.48,19,5,3,0,0,21
C02188,2026-02-25,Mombasa,SME_Services,Micro_Enterprise,M,32,Tier2,392,1,Credit_Card,92667.95,232543.09,0.2914,0.2201,0,,,680.1,2,2,2,2,3143.24,14555.53,10336.69,13,5,1,0,0,11
C02190,2026-02-25,Kakamega,Hospitality,Micro_Enterprise,F,47,Tier2,464,0,SME_Loan,1071273.05,,,0.1537,36,1177401.96,0.9099,560.2,1,0,30,4,3247.46,26001.52,24363.02,15,7,1,0,0,27
C02192,2026-02-25,Machakos,Hospitality,Micro_Enterprise,F,39,Tier1,528,0,SME_Loan,608727.18,,,0.2387,36,189265.36,3.2163,549.0,2,0,22,4,11498.88,81471.72,35949.59,16,3,1,0,0,11
C02196,2026-02-25,Kiambu,Hospitality,Self_Employed,M,57,Tier3,478,0,SME_Loan,441760.79,,,0.1983,48,500205.84,0.8832,550.7,2,1,14,4,504.27,4554.25,3916.01,20,10,1,0,0,15
C02197,2026-02-25,Kiambu,Other,Micro_Enterprise,F,34,Tier2,452,0,SME_Loan,473244.43,,,0.2857,12,,,427.4,3,0,37,6,21531.28,111290.94,74658.03,22,3,1,0,0,25
C02198,2026-02-25,Mombasa,Transport,Micro_Enterprise,F,59,Tier2,392,0,SME_Loan,610843.84,,,0.2719,36,548212.25,1.1142,507.5,2,2,36,4,6452.45,66592.41,73499.76,22,4,1,0,0,29
C02200,2026-02-25,Nakuru,Salaried,Permanent,F,28,Tier3,432,1,SME_Loan,313243.17,,,0.3005,36,554445.07,0.565,527.5,2,1,0,3,7304.5,73637.66,59867.01,28,4,0,0,0,13
C02201,2026-02-25,Nairobi,SME_Trade,Micro_Enterprise,F,37,Tier3,317,0,Personal_Loan,489515.47,,,0.2816,12,508730.77,0.9622,593.7,1,1,1,2,4266.45,18603.35,22862.05,25,2,1,0,0,26
C02202,2026-02-25,Mombasa,Hospitality,Micro_Enterprise,M,21,Tier2,462,1,Credit_Card,72078.87,180309.33,0.3706,0.1831,0,,,637.9,1,0,11,6,6520.01,77797.19,65794.73,17,0,1,0,0,188
C02203,2026-02-25,Kisumu,Salaried,Permanent,M,22,Tier1,435,1,Personal_Loan,377894.49,,,0.2503,24,266808.3,1.4164,587.3,1,3,37,4,1985.66,9771.82,9189.24,23,7,0,0,0,12
C02205,2026-02-25,Nyeri,Hospitality,Micro_Enterprise,F,41,Tier3,460,0,Personal_Loan,262470.17,,,0.2598,18,288918.48,0.9085,501.2,3,0,21,3,24221.75,78761.19,56433.96,25,2,1,1,0,138
C02206,2026-02-25,Nakuru,Other,Self_Employed,M,56,Tier1,464,0,Personal_Loan,428649.79,,,0.2512,12,605641.21,0.7078,594.8,1,0,18,5,2022.52,23106.29,18493.2,21,5,1,1,0,195
C02207,2026-02-25,Kiambu,Hospitality,Self_Employed,M,27,Tier2,531,0,SME_Loan,838931.89,,,0.1555,12,375510.12,2.2341,625.8,2,0,0,0,2281.68,19509.92,14919.68,10,4,1,0,0,15
C02211,2026-02-25,Nakuru,Salaried,Permanent,F,52,Tier2,527,1,Personal_Loan,417785.08,,,0.2004,12,181695.54,2.2994,587.1,1,0,4,5,24819.48,108684.86,152828.23,23,8,1,0,0,9
C02214,2026-02-25,Kakamega,Agribusiness,Self_Employed,F,26,Tier3,445,0,Personal_Loan,518647.4,,,0.2752,36,444646.69,1.1664,563.7,1,0,0,0,6618.29,32267.58,32550.76,26,6,0,0,0,7
C02215,2026-02-25,Nyeri,SME_Trade,Micro_Enterprise,F,26,Tier2,458,0,SME_Loan,1026170.04,,,0.2372,36,177194.7,5.0,597.4,1,0,25,4,11180.91,86872.49,38272.47,16,5,2,0,0,12
C02218,2026-02-25,Nairobi,Hospitality,Self_Employed,F,65,Tier2,456,0,Personal_Loan,369787.25,,,0.2802,36,676557.94,0.5466,613.8,3,0,0,1,15692.55,87253.51,74454.69,20,2,1,0,0,23
C02219,2026-02-25,Machakos,SME_Services,Self_Employed,F,33,Tier2,509,1,SME_Loan,453202.28,,,0.1564,36,222877.58,2.0334,554.2,3,1,5,2,8076.46,64043.94,90497.58,16,5,1,0,0,27
C02225,2026-02-25,Mombasa,SME_Services,Self_Employed,F,39,Tier3,489,0,Personal_Loan,205615.83,,,0.1567,18,455501.75,0.4514,673.2,5,0,0,1,11251.18,110644.2,72553.52,19,4,1,0,0,23
C02226,2026-02-25,Nakuru,Salaried,Permanent,F,48,Tier3,410,1,Overdraft,93581.49,344251.32,0.3752,0.1996,0,153403.34,0.61,696.4,2,0,0,0,3927.86,23516.8,24736.68,28,3,0,0,0,15
C02227,2026-02-25,Nakuru,SME_Trade,Self_Employed,F,60,Tier2,499,0,Personal_Loan,426057.14,,,0.2258,24,368246.46,1.157,663.6,2,1,0,0,13125.79,67543.42,60746.55,13,3,0,0,0,21
C02229,2026-02-25,Kisumu,SME_Trade,Self_Employed,M,34,Tier3,479,0,Personal_Loan,0.0,,,0.2604,36,791693.41,0.05,493.9,1,0,0,3,6782.31,45279.61,36217.69,22,3,4,0,0,25
C02230,2026-02-25,Kakamega,SME_Services,Self_Employed,M,65,Tier1,337,0,Personal_Loan,369317.43,,,0.2511,24,716441.01,0.5155,755.9,1,1,16,5,8246.29,37646.91,44578.18,15,3,1,0,0,14
C02231,2026-02-25,Nakuru,Salaried,Permanent,F,49,Tier3,495,1,SME_Loan,610472.65,,,0.189,24,,,642.7,2,1,0,0,27327.23,140642.91,169910.71,30,3,2,0,0,12
C02234,2026-02-25,Machakos,Salaried,Permanent,F,27,Tier2,408,1,Personal_Loan,110157.71,,,0.251,18,822395.11,0.1339,599.8,1,3,3,3,0.0,0.0,0.0,20,6,0,0,0,10
C02235,2026-02-25,Nairobi,Agribusiness,Self_Employed,F,47,Tier2,431,0,Credit_Card,55825.05,125644.08,0.444,0.3545,0,,,636.9,1,1,0,1,11309.03,65199.03,63483.93,15,2,3,0,0,24
C02237,2026-02-25,Nairobi,Salaried,Permanent,F,32,Tier1,436,1,Personal_Loan,407315.69,,,0.2416,12,100525.2,4.0519,461.2,2,0,0,1,848.83,27069.59,32418.13,30,4,0,0,0,30
C02238,2026-02-25,Nairobi,Other,Micro_Enterprise,M,33,Tier2,507,1,Personal_Loan,96374.56,,,0.1114,24,840720.69,0.1146,678.9,1,1,0,0,20609.54,87126.91,81263.07,19,5,0,0,0,32
C02241,2026-02-25,Nyeri,SME_Services,Micro_Enterprise,M,31,Tier1,472,1,Personal_Loan,112401.57,,,0.2363,12,0.0,5.0,599.8,1,0,1,4,7499.13,57774.65,44109.55,19,4,1,0,0,26
C02242,2026-02-25,Nyeri,Agribusiness,Micro_Enterprise,F,50,Tier1,500,1,Personal_Loan,140583.3,,,0.1683,36,728931.42,0.1929,660.6,1,1,10,6,3182.74,16474.0,9168.22,23,4,1,0,0,22
C02246,2026-02-25,Machakos,Transport,Micro_Enterprise,F,58,Tier1,389,0,Personal_Loan,380706.92,,,0.1982,18,205157.7,1.8557,408.6,2,2,36,5,13659.98,98926.2,106065.38,27,5,2,1,1,235
C02249,2026-02-25,Kiambu,SME_Services,Self_Employed,F,28,Tier3,499,0,Personal_Loan,730163.25,,,0.1732,36,645608.29,1.131,701.7,2,0,18,3,49564.9,192346.99,207309.89,22,4,3,0,0,15
C02253,2026-02-25,Nairobi,Construction,Self_Employed,M,31,Tier3,470,1,SME_Loan,660742.18,,,0.1389,36,709875.31,0.9308,726.5,1,1,12,6,27514.39,108258.59,109479.01,22,2,0,0,0,25
C02254,2026-02-25,Kisumu,Other,Micro_Enterprise,F,43,Tier2,527,0,SME_Loan,598871.34,,,0.2414,24,1008557.52,0.5938,593.9,3,1,0,0,9881.65,28152.35,32462.68,15,3,1,0,0,12
C02257,2026-02-25,Nyeri,Transport,Micro_Enterprise,M,56,Tier3,434,0,Credit_Card,16688.4,161619.42,0.1847,0.1826,0,,,613.4,1,1,23,6,25956.86,121956.38,147804.26,24,5,1,1,0,181
C02261,2026-02-25,Uasin Gishu,SME_Services,Micro_Enterprise,F,22,Tier2,459,0,Personal_Loan,232795.61,,,0.2415,36,93841.25,2.4807,453.7,2,0,56,5,1809.4,17309.41,17333.74,17,3,2,0,0,8
C02262,2026-02-25,Nakuru,Construction,Micro_Enterprise,F,65,Tier3,466,0,Personal_Loan,239074.47,,,0.2488,36,367866.8,0.6499,551.3,2,2,0,0,6333.25,51098.16,60921.19,23,3,2,0,0,34
C02268,2026-02-25,Kiambu,SME_Trade,Self_Employed,F,53,Tier2,493,0,Personal_Loan,311148.95,,,0.2447,18,806851.48,0.3856,664.0,1,0,0,0,7295.61,61819.88,39580.42,14,6,1,0,0,153
C02281,2026-02-25,Nairobi,Salaried,Permanent,M,55,Tier2,491,1,SME_Loan,333317.53,,,0.2438,12,375078.48,0.8887,623.3,4,1,1,6,3406.08,34870.22,33569.73,26,4,1,0,0,14
C02282,2026-02-25,Nairobi,Salaried,Permanent,F,36,Tier3,457,1,Personal_Loan,467810.91,,,0.2808,12,513707.41,0.9107,665.2,1,1,8,1,0.0,9841.42,10284.58,31,6,0,0,0,32
C02283,2026-02-25,Mombasa,Other,Self_Employed,M,35,Tier1,430,1,Personal_Loan,633639.16,,,0.269,18,454739.94,1.3934,722.2,1,1,8,2,22012.91,63511.79,43165.37,12,6,0,0,0,19
C02286,2026-02-25,Nyeri,Hospitality,Micro_Enterprise,F,58,Tier1,380,0,Personal_Loan,176807.0,,,0.1663,18,116320.07,1.52,561.9,1,1,11,5,22296.96,74659.96,54911.73,15,3,0,0,0,28
C02289,2026-02-25,Nairobi,SME_Services,Micro_Enterprise,F,63,Tier3,436,0,Overdraft,136184.82,215657.13,0.7784,0.2201,0,,,682.6,1,0,33,3,0.0,56499.72,47028.19,28,4,2,0,0,25
C02294,2026-02-25,Nyeri,Salaried,Contract,M,54,Tier2,365,1,SME_Loan,649853.97,,,0.2457,12,,,501.2,1,1,21,4,0.0,0.0,0.0,23,9,1,0,0,21
C02297,2026-02-25,Nakuru,Construction,Self_Employed,F,28,Tier1,369,0,Personal_Loan,59084.98,,,0.258,24,246319.49,0.2399,661.3,2,2,7,6,4960.82,31446.93,41072.34,21,3,2,0,0,19
C02298,2026-02-25,Nairobi,SME_Trade,Self_Employed,F,43,Tier2,438,0,SME_Loan,350744.54,,,0.176,36,814470.87,0.4306,590.3,1,1,54,5,0.0,87810.37,74707.42,17,3,0,0,0,18
C02299,2026-02-25,Nairobi,Salaried,Permanent,F,30,Tier2,402,1,SME_Loan,415671.05,,,0.1571,24,75415.21,5.0,738.5,2,0,10,6,25137.61,53728.52,64637.42,33,6,0,0,0,5
C02304,2026-02-25,Nairobi,SME_Trade,Micro_Enterprise,F,60,Tier1,494,1,Overdraft,136282.84,355435.65,0.3397,0.2931,0,292410.7,0.4661,645.2,1,1,14,5,0.0,0.0,0.0,25,4,3,0,0,33
C02305,2026-02-25,Kiambu,Salaried,Permanent,M,62,Tier1,444,1,Personal_Loan,567536.97,,,0.3153,12,610505.81,0.9296,659.8,1,1,3,1,11128.04,113298.57,90280.76,34,5,1,0,0,26
C02306,2026-02-25,Kakamega,Agribusiness,Micro_Enterprise,M,25,Tier1,368,1,SME_Loan,339506.52,,,0.1591,24,372258.17,0.912,703.8,3,2,0,0,4394.25,70333.84,63346.05,20,3,1,0,0,20
C02309,2026-02-25,Meru,Hospitality,Self_Employed,F,34,Tier3,399,1,SME_Loan,920499.71,,,0.1421,24,615570.97,1.4954,382.1,3,0,47,5,10446.01,69719.99,61758.46,16,4,0,0,0,155
C02311,2026-02-25,Kakamega,SME_Trade,Self_Employed,M,33,Tier2,395,0,Credit_Card,49195.4,216418.82,0.2677,0.3318,0,,,639.4,5,2,1,2,28042.51,184046.8,161146.02,17,3,3,0,0,32
